HRGM name,Genome name,GTDB Taxonomy,Member Count,Continents,Country,Study.x,Genome type,16S rRNA,Quality,Completeness (%),Contamination (%),N50 (bp),Genome Length (bp),phylum,class,order,family,genus,species,sample,V1,Assay,Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center,Name3,Collection_Date,Consent,DATASTORE,filetype,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,Isolation_source,Lat_Lon,Library,Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,REPLICATE,samp_collect_device,Sample,Name2,SRA,Study.y,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,Freq
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533960,80,AMPLICON,600,191880463,PRJNA549977,SAMN15902703,Metagenome,or,environmental,110793210,CEDARS-SINAI,MEDICAL,CENTER,2017-10-09,public,SRX9023842,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,37,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,24,Upper,endoscopy,37Duodenal,aspirate,SRP279051,0.002769987188809252
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533961,81,AMPLICON,600,340615242,PRJNA549977,SAMN15902702,Metagenome,or,environmental,195264500,CEDARS-SINAI,MEDICAL,CENTER,2017-10-09,public,SRX9023841,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,36,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,23,Upper,endoscopy,36Duodenal,aspirate,SRP279051,0.025231882475498513
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533962,82,AMPLICON,600,306008875,PRJNA549977,SAMN15902701,Metagenome,or,environmental,176454537,CEDARS-SINAI,MEDICAL,CENTER,2017-09-27,public,SRX9023840,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,33,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,4,Upper,endoscopy,33Duodenal,aspirate,SRP279051,0.0017952524888055507
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533963,83,AMPLICON,599,375171406,PRJNA549977,SAMN15902700,Metagenome,or,environmental,219347064,CEDARS-SINAI,MEDICAL,CENTER,2017-09-26,public,SRX9023839,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,32,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,22,Upper,endoscopy,32Duodenal,aspirate,SRP279051,0.01603690223222739
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533964,84,AMPLICON,600,205745512,PRJNA549977,SAMN15902699,Metagenome,or,environmental,116896754,CEDARS-SINAI,MEDICAL,CENTER,2017-09-20,public,SRX9023838,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,31,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,21,Upper,endoscopy,31Duodenal,aspirate,SRP279051,0.004711155423218047
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533965,85,AMPLICON,600,391808140,PRJNA549977,SAMN15902698,Metagenome,or,environmental,227684136,CEDARS-SINAI,MEDICAL,CENTER,2017-09-20,public,SRX9023837,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,30,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,20,Upper,endoscopy,30Duodenal,aspirate,SRP279051,0.005538297898057607
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533966,86,AMPLICON,599,354349963,PRJNA549977,SAMN15902697,Metagenome,or,environmental,206409243,CEDARS-SINAI,MEDICAL,CENTER,2017-09-18,public,SRX9023836,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,29,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,19,Upper,endoscopy,29Duodenal,aspirate,SRP279051,0.021372372255450165
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533967,87,AMPLICON,600,329459660,PRJNA549977,SAMN15902696,Metagenome,or,environmental,189250797,CEDARS-SINAI,MEDICAL,CENTER,2017-09-13,public,SRX9023835,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,27,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,18,Upper,endoscopy,27Duodenal,aspirate,SRP279051,0.02165733259408309
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533968,88,AMPLICON,601,196599823,PRJNA549977,SAMN15902678,Metagenome,or,environmental,137571597,CEDARS-SINAI,MEDICAL,CENTER,2017-05-25,public,SRX9023834,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,3,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,3,Upper,endoscopy,3Duodenal,aspirate,SRP279051,0.0059247269929762515
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533969,89,AMPLICON,599,186806568,PRJNA549977,SAMN15902695,Metagenome,or,environmental,108448407,CEDARS-SINAI,MEDICAL,CENTER,2017-09-07,public,SRX9023833,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,26,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,17,Upper,endoscopy,26Duodenal,aspirate,SRP279051,0.014559089296873681
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533971,91,AMPLICON,600,235550459,PRJNA549977,SAMN15902693,Metagenome,or,environmental,139558770,CEDARS-SINAI,MEDICAL,CENTER,2017-08-30,public,SRX9023831,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,23,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,15,Upper,endoscopy,23Duodenal,aspirate,SRP279051,0.004807553429869557
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533973,93,AMPLICON,599,315331517,PRJNA549977,SAMN15902691,Metagenome,or,environmental,186273446,CEDARS-SINAI,MEDICAL,CENTER,2017-08-24,public,SRX9023829,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,20,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,13,Upper,endoscopy,20Duodenal,aspirate,SRP279051,0.0019584127143286874
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533974,94,AMPLICON,600,374864540,PRJNA549977,SAMN15902690,Metagenome,or,environmental,207836386,CEDARS-SINAI,MEDICAL,CENTER,2017-08-24,public,SRX9023828,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,19,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,12,Upper,endoscopy,19Duodenal,aspirate,SRP279051,0.017450877777249154
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533976,96,AMPLICON,600,184246097,PRJNA549977,SAMN15902814,Metagenome,or,environmental,104059839,CEDARS-SINAI,MEDICAL,CENTER,2018-08-31,public,SRX9023826,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,222,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,97,Upper,endoscopy,222Duodenal,aspirate,SRP279051,0.011611779505209174
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533977,97,AMPLICON,600,136972625,PRJNA549977,SAMN15902813,Metagenome,or,environmental,96212304,CEDARS-SINAI,MEDICAL,CENTER,2018-08-22,public,SRX9023825,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,219,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,42,Upper,endoscopy,219Duodenal,aspirate,SRP279051,0.005913943707538014
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533978,98,AMPLICON,600,177952116,PRJNA549977,SAMN15902812,Metagenome,or,environmental,102185431,CEDARS-SINAI,MEDICAL,CENTER,2018-08-16,public,SRX9023824,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,217,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,41,Upper,endoscopy,217Duodenal,aspirate,SRP279051,0.04622983925988593
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533979,99,AMPLICON,600,205618599,PRJNA549977,SAMN15902811,Metagenome,or,environmental,118893382,CEDARS-SINAI,MEDICAL,CENTER,2018-08-09,public,SRX9023823,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,212,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,40,Upper,endoscopy,212Duodenal,aspirate,SRP279051,0.009230920390066566
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533980,100,AMPLICON,598,147817924,PRJNA549977,SAMN15902810,Metagenome,or,environmental,83890238,CEDARS-SINAI,MEDICAL,CENTER,2018-08-08,public,SRX9023822,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,209,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,96,Upper,endoscopy,209Duodenal,aspirate,SRP279051,0.0034765863727038962
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533981,101,AMPLICON,600,155963392,PRJNA549977,SAMN15902809,Metagenome,or,environmental,88791282,CEDARS-SINAI,MEDICAL,CENTER,2018-07-24,public,SRX9023821,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,203,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,39,Upper,endoscopy,203Duodenal,aspirate,SRP279051,0.03546847888953152
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533985,105,AMPLICON,599,358094374,PRJNA549977,SAMN15902689,Metagenome,or,environmental,209940839,CEDARS-SINAI,MEDICAL,CENTER,2017-08-01,public,SRX9023817,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,15,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,3,Upper,endoscopy,15Duodenal,aspirate,SRP279051,0.004833452081751109
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533986,106,AMPLICON,600,197532510,PRJNA549977,SAMN15902805,Metagenome,or,environmental,111802448,CEDARS-SINAI,MEDICAL,CENTER,2018-07-20,public,SRX9023816,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,199,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,36,Upper,endoscopy,199Duodenal,aspirate,SRP279051,0.015486058971648049
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533990,110,AMPLICON,600,125217689,PRJNA549977,SAMN15902801,Metagenome,or,environmental,70563128,CEDARS-SINAI,MEDICAL,CENTER,2018-07-09,public,SRX9023812,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,191,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,94,Upper,endoscopy,191Duodenal,aspirate,SRP279051,0.01841677223017592
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533993,113,AMPLICON,585,167636223,PRJNA549977,SAMN15902798,Metagenome,or,environmental,99222413,CEDARS-SINAI,MEDICAL,CENTER,2018-06-20,public,SRX9023809,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,180,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,30,Upper,endoscopy,180Duodenal,aspirate,SRP279051,0.005555382409773733
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533996,116,AMPLICON,598,346377593,PRJNA549977,SAMN15902688,Metagenome,or,environmental,198703845,CEDARS-SINAI,MEDICAL,CENTER,2017-07-20,public,SRX9023806,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,13,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,11,Upper,endoscopy,13Duodenal,aspirate,SRP279051,0.02209093729346228
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533997,117,AMPLICON,600,176620032,PRJNA549977,SAMN15902795,Metagenome,or,environmental,99266563,CEDARS-SINAI,MEDICAL,CENTER,2018-05-29,public,SRX9023805,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,169,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,92,Upper,endoscopy,169Duodenal,aspirate,SRP279051,0.022417003236802156
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12533999,119,AMPLICON,600,65276165,PRJNA549977,SAMN15902793,Metagenome,or,environmental,37894410,CEDARS-SINAI,MEDICAL,CENTER,2018-05-23,public,SRX9023803,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,162,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,91,Upper,endoscopy,162Duodenal,aspirate,SRP279051,0.005666140384530257
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12534000,120,AMPLICON,600,156280233,PRJNA549977,SAMN15902792,Metagenome,or,environmental,87999295,CEDARS-SINAI,MEDICAL,CENTER,2018-05-22,public,SRX9023802,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,161,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,90,Upper,endoscopy,161Duodenal,aspirate,SRP279051,0.015822104247697345
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12534001,121,AMPLICON,600,176437723,PRJNA549977,SAMN15902791,Metagenome,or,environmental,96989713,CEDARS-SINAI,MEDICAL,CENTER,2018-05-21,public,SRX9023801,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,160,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,27,Upper,endoscopy,160Duodenal,aspirate,SRP279051,0.001098377397027119
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12534004,124,AMPLICON,600,58242812,PRJNA549977,SAMN15902788,Metagenome,or,environmental,33343841,CEDARS-SINAI,MEDICAL,CENTER,2018-05-14,public,SRX9023798,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,155,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,88,Upper,endoscopy,155Duodenal,aspirate,SRP279051,0.07661800973138706
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12534005,125,AMPLICON,600,46402178,PRJNA549977,SAMN15902787,Metagenome,or,environmental,27383862,CEDARS-SINAI,MEDICAL,CENTER,2018-05-08,public,SRX9023797,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,154,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,87,Upper,endoscopy,154Duodenal,aspirate,SRP279051,0.010973156408120136
HRGM_Genome_0312,GUT_GENOME096380,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000411475,1,,,NCBI,Isolate,Direct,HQ,100,0,1179760,1765113,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp000411475,SRR12534006,126,AMPLICON,599,152207798,PRJNA549977,SAMN15902786,Metagenome,or,environmental,97297480,CEDARS-SINAI,MEDICAL,CENTER,2018-05-07,public,SRX9023796,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,153,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,25,Upper,endoscopy,153Duodenal,aspirate,SRP279051,0.005662847585459511
